x,y,x0,y0,biomass,log_biomass,scaled_biomass
-0.003691890177738289,0.9825672161080679,0.18613562949906318,0.11505696623757418,582081.1227794662,5.764983515097202,0.0030305423382574388
-0.003691890177738289,0.9983966530274738,0.2743091348914869,0.09420305432727827,231779.59498085827,5.365075199628938,0.0012067353642728907
-0.003691890177738289,1.014217954527981,0.10956691979774939,0.056232301310538954,57613.272000037134,4.760522540583388,0.00029995726232785784
-0.003691890177738289,1.0300311377321083,0.29495228780032406,0.06289485985203999,2169608.5316736624,6.336381379990946,0.011295831895879403
-0.003691890177744937,1.0458362197270112,0.3117183314006969,0.13080266001478943,2938495.5001810417,6.4681250300008895,0.015298958642662517
-0.003691890177744937,1.0616332175646366,0.2763550916760186,0.038682000329474706,5006328.926503077,6.699519380284655,0.02606490947269335
-0.003691890177744937,1.0774221482618138,0.7660212385273267,-0.5751616931355558,743855.2651569396,5.871488441381223,0.0038728018937111324
-0.003691890177738289,1.1877202053023597,0.6475121814032918,-1.1720615675727757,0.0,0.0,0.0
-0.003691890177738289,1.203445207305948,0.6737195967919821,-1.1170448497476673,0.0,0.0,0.0
-0.003691890177744937,1.2191622937592512,0.6328316332771846,-0.5948441826003283,197245.7922251895,5.295007747329504,0.0010269388595308244
-0.003691890177744937,1.234871481334196,0.807017453944329,-0.7215804900904752,259486.54521615803,5.414114843919088,0.001350988600576313
-0.003691890177744937,1.4851577093275974,0.5456282891705881,-1.07406841468112,3927.9316229484975,3.5941639190246306,2.0450350680133067e-05
-0.003691890177744937,1.5007351343690305,0.5463434723935295,-1.1328208825216357,17206.259364396334,4.235686465099457,8.958252629435914e-05
0.013260233916870007,-0.5776837972202795,-0.15960011265461743,0.046467314619207,301593.28839527816,5.4794216725912115,0.0015702127996383441
0.013260233916883303,-0.5609877937230977,-0.11682671688690033,0.05408445780912784,1648537.7259067744,6.217098890190524,0.008582933166977042
0.013260233916883303,-0.544301753258014,-0.26894752445907916,-0.015745946686105627,1362344.51340954,6.134286947042932,0.007092899194988263
0.013260233916883303,-0.5276256546995642,-0.11483296994302959,0.01032098210428151,1807860.3577165455,6.257164881772486,0.009412429198108505
0.013260233916883303,-0.5109594769710444,-0.10907865754289581,0.06044735569542237,2714148.5166733265,6.433633608322599,0.01413092036522457
0.013260233916876656,-0.49430319904432946,0.09586733713746651,0.10403325561933759,15920744.956211925,7.201963385185742,0.08288963472309473
0.013260233916876656,-0.47765679993971966,0.04111154061856861,0.029670948688069358,11193614.197807156,7.048970334315318,0.058278340281147555
0.013260233916883303,-0.4610202587257752,0.051923473992519655,0.030591237207457857,12003317.899922572,7.079301308252614,0.06249397493184254
0.013260233916876656,-0.41116957383376634,-0.05863022318624636,0.02002286051822298,5326661.57383053,6.726455105028331,0.02773268671552233
0.013260233916876656,-0.37798469177226474,0.0029449097155993986,-0.13119101509581144,1825023.056077443,6.261268355402882,0.009501784928754914
0.013260233916876656,-0.3614068610233194,0.10688585561679975,-0.136931619394191,1378181.020023115,6.139306264620908,0.00717535025190171
0.013260233916876656,-0.29519245982603287,0.1661875303019693,-0.09180548028576463,4713213.226009235,6.673317087708819,0.024538834316514255
0.013260233916876656,-0.27866298756986896,0.1543822912261648,0.004600009840559717,15093080.627259925,7.178777892053398,0.07858049001354403
0.013260233916876656,-0.2621431257311307,0.1187543612895044,0.05017791854634441,14086553.42475646,7.14880474671402,0.07334011512004272
0.013260233916870007,-0.24563285399082171,0.24625644223552526,-0.06712533181439471,12556933.790665567,7.098883604340368,0.06537631612170519
0.013260233916883303,-0.2291321520759505,0.12430682284044467,0.014826716956727411,27279685.907545872,7.435839365639686,0.1420287308449697
0.013260233916876656,-0.21264099975935144,0.11638893285476012,-0.01211471829280394,15367384.689197555,7.186599963030371,0.08000862441049635
0.013260233916883303,-0.16322463881184823,0.2603490061771516,0.0653821668256398,36702735.15014843,7.564698429820341,0.19108881640285705
0.013260233916876656,-0.14677148352800912,0.10080590913040231,0.0476672744570226,22001592.66485282,7.342454119936816,0.11454890988655662
0.013260233916876656,-0.1138935004386703,0.13468120679011159,-0.004296858742448654,29050121.641118146,7.4631479552446205,0.15124631278979328
0.013260233916870007,-0.09746863276712771,0.3330798127238319,0.19254558736424573,66600494.9128888,7.823477456454656,0.3467482652909849
0.013260233916870007,-0.08105315450809471,0.25253970258142966,0.1394686619202481,45182840.72569996,7.6549735323106045,0.23523956785977831
0.013260233916883303,-0.06464704583999539,0.1591663686149706,0.1643173250392168,34386597.708560705,7.536389207822771,0.17903009760359748
0.013260233916883303,-0.048250286985555293,0.2637992043694208,0.1971306911967003,26794982.99144359,7.428053485704149,0.13950517759570663
0.013260233916876656,-0.03186285821166084,0.26088117691095225,0.17956701351057644,17271287.740148105,7.237324719593567,0.08992108949146614
0.013260233916883303,-0.015484739829188344,0.2593037483537871,0.17315522687307952,19028414.550288312,7.279402604327722,0.09906937996752517
0.013260233916876656,0.0008840878071058455,0.24278330178707327,0.22768954847699446,20929174.710368954,7.32075210336022,0.10896548192749167
0.013260233916883303,0.017243644298774306,0.06912178989228795,0.16062876441921284,7071159.301726058,6.849490621302999,0.03681522524234604
0.013260233916876656,0.03359394920380623,0.03777012818384783,0.05291089221947046,7436133.0870395675,6.871347153887606,0.03871542173637618
0.013260233916870007,0.04993502203676532,-0.005704665309862565,0.029416117659223143,4892115.944186367,6.689496741357634,0.025470271947194045
0.013260233916883303,0.0662668822689609,-0.1860638417452836,-0.046386809314883294,3503991.2991362438,6.544563019087993,0.018243151288280662
0.013260233916876656,0.08258954932857301,0.002310954331359849,-0.05300141185724376,4798689.914547846,6.681122687262751,0.024983859440011427
0.013260233916876656,0.09890304260080568,-0.26231971648278024,-0.05545099955439227,2320012.0372060314,6.365490238200639,0.012078891461806731
0.013260233916876656,0.11520738142802989,-0.41107926660688193,-0.053488232547751174,1490857.1086266711,6.173436020442411,0.007761986106697668
0.013260233916876656,0.13150258510992147,-0.49062727239034004,-0.08440737347279943,90859.11777798086,4.958368515595327,0.0004730481585248269
0.013260233916876656,0.14778867290362718,-0.3577655602689333,-0.07238941503613545,264104.76145841926,5.4217762310307664,0.001375032843383176
0.013260233916876656,0.16406566402387945,-0.14268574239429588,-0.05164876277589247,984612.276402995,5.993265246367511,0.005126277203697996
0.013260233916876656,0.18033357764315236,0.011023319189027039,0.001193445443246637,1312807.3814811371,6.118201009945946,0.006834989481462392
0.013260233916876656,0.19659243289180448,0.025603580654876987,0.018978080706025045,715937.9049250297,5.854875356500788,0.0037274531805434634
0.013260233916876656,0.2128422488582117,0.04816147955547267,0.02049504251495436,369333.01241247356,5.56741812830573,0.0019228923379056633
0.013260233916876656,0.2290830445889206,0.04974606282901417,0.020664826651490865,1481112.8811660372,6.170588158993413,0.00771125384152464
0.013260233916883303,0.245314839088781,0.011708350841220566,0.03914795420788,535071.9148877189,5.728412156114624,0.002785793987505887
0.013260233916876656,0.2615376513210789,-0.02492654233710436,0.004403298106021177,1085062.9050797708,6.035454916559766,0.00564926252515272
0.013260233916876656,0.27775150020768463,-0.038319121075261954,0.004677757289603472,406242.0431746207,5.608784867798138,0.0021150552100747916
0.013260233916876656,0.2939564046291957,0.043171041298856634,0.02829413840271335,1870162.1216704957,6.271879256533824,0.009736796586126518
0.013260233916883303,0.3101523834250672,0.14211972841466755,0.04115979070596872,4421252.002964027,6.645545269571698,0.023018769822165157
0.013260233916883303,0.32633945539373677,0.10248938105057769,0.02576017807730635,8169889.8655860275,6.912216202053756,0.04253564695300964
0.013260233916876656,0.3425176392927883,0.10169193691811174,0.03720981427228606,4791388.266572822,6.680461365013398,0.02494584420044877
0.013260233916883303,0.3586869538390742,0.0499300194483695,-0.00863942686631679,1648235.3190587647,6.217019216143232,0.008581358718467364
0.013260233916876656,0.3748474177088457,0.08534913646750736,0.021634850806713915,464246.1539715901,5.666748314531723,0.00241704733227902
0.013260233916876656,0.39099904953789616,0.16367309846149283,0.009029964595715702,955285.0745067373,5.98013299232756,0.00497358830256195
0.013260233916883303,0.407141867921696,0.00505146205048004,0.00550225892820035,138262.50901583955,5.140704433653367,0.0007198487821859043
0.013260233916876656,0.423275891415518,-0.04886162731713209,0.0027556103497836577,1289218.5169323757,6.1103265346186095,0.006712176612381383
0.013260233916883303,0.43940113853458823,0.047341043871652964,0.048961578497903675,5822951.6540228985,6.7651431843243675,0.030316567279967267
0.013260233916876656,0.45551762775419785,-0.06657136484695343,0.006684703627834625,8348.934135723859,3.9216310349422536,4.346782155864563e-05
0.013260233916876656,0.4716253775098518,-0.09732464109026655,0.0012491669382307094,1582.624876435846,3.199377987888336,8.239765053221672e-06
0.013260233916876656,0.4877244061973934,-0.05167095403965807,0.048524653686250814,236.0673178769648,2.373035865739632,1.2290589292586767e-06
0.013260233916883303,0.5038147321731377,-0.23959997013316478,0.009430716744897911,3168.3092786967754,3.500827569216493,1.64954591963675e-05
0.013260233916876656,0.5198963737540088,-0.21920102390251667,0.04719880082386406,38.04243863746524,1.5802683487713813,1.980638375470541e-07
0.013260233916876656,0.5359693492176578,-0.012658470163163616,-0.0035196753617578237,5628.113369580358,3.7503628370369215,2.93021628490229e-05
0.013260233916883303,0.5520336768025955,-0.13517023927056615,-0.021674988958247873,40209.25031780079,4.604325975965944,0.00020934510793928348
0.013260233916876656,0.5680893747083352,-0.07596013655099311,-0.05944365497571847,178367.96029962972,5.251316846033812,0.0009286534716939263
0.013260233916876656,0.5841364610955101,0.21444390998757776,-0.02480395843886076,301573.6512329839,5.479393394147326,0.0015701105608791626
0.013260233916883303,0.6001749540860014,-0.4413963074925068,-0.10952433910972359,7480.943359244615,3.873956366565217,3.894872156657474e-05
0.013260233916876656,0.6162048717630708,-0.32181190164954787,-0.0705014202295664,264658.0528167039,5.422685112915048,0.0013779134949299346
0.013260233916876656,0.6322262321714882,-0.15203179224624191,-0.10166355316794994,1810095.0223352723,6.257701374091647,0.009424063737477381
0.013260233916876656,0.6482390533176594,-0.1880628359471319,-0.09158386478240708,955052.7636844777,5.980027365661245,0.004972378801420371
0.013260233916876656,0.6642433531697386,-0.12448571479861291,-0.011481668127935612,5586172.84710278,6.747114369492731,0.02908380406004514
0.013260233916883303,0.6802391496577813,-0.08569641313896649,0.030588301747019823,4908785.3077466935,6.690974038068525,0.025557059183619363
0.013260233916876656,0.6962264606738471,-0.223508191392178,0.016640999967238133,31941.956814296544,4.504361518177527,0.0001663023394922767
0.013260233916883303,0.712205304072134,-0.41346681735115925,0.02787856335750243,2554.7300191409886,3.407345011166405,1.3300925219588862e-05
0.013260233916876656,0.7281756976691045,-0.3776237955346243,-0.039424890846997795,22133.270053181797,4.345045582979986,0.00011523447395092042
0.013260233916876656,0.7441376592436026,-0.15286210695946295,-0.10196165935428589,177896.363717705,5.250167070998623,0.0009261981551544105
0.013260233916876656,0.760091206536987,-0.21551153923524044,-0.07793850395947768,294166.620288223,5.468593390869136,0.001531546656295393
0.013260233916876656,0.7760363572532438,-0.20635892673981454,-0.03256881982822265,145148.45412232354,5.1618124148165405,0.000755699709775636
0.013260233916883303,0.7919731290591231,-0.12868391194608475,-0.13084442937734725,2081.5533440560102,3.3183875450485534,1.0837382096125974e-05
0.013260233916883303,0.8079015395842439,-0.13168079839058028,-0.06710880287788587,421.5433388091624,2.624842231008459,2.1947197489783167e-06
0.013260233916883303,0.8238216064212391,-0.40451303127514643,-0.011158845568337029,155.29333445429802,2.191152815214442,8.085179307407781e-07
0.013260233916883303,0.8397333471258447,-0.4320642671563163,-0.06253272094197726,795.7066712602973,2.900752999231607,4.142760625140292e-06
0.013260233916883303,0.8556367792170538,-0.14602139447449983,-0.07194385865436984,5948.323385778815,3.7743945712893074,3.0969301626157205e-05
0.013260233916876656,0.871531920177221,-0.23005187626465962,0.05819886343972846,6977.896696284413,3.8437245356816345,3.6329663585548954e-05
0.013260233916876656,0.8874187874521737,-0.28782123561007483,0.07097319147902617,20457.746541187167,4.3108577936661465,0.00010651104221068628
0.013260233916883303,0.9032973984513522,-0.1709790057757531,-0.029721908763250763,32638.193356350064,4.5137261109555,0.00016992721966028475
0.013260233916883303,0.9191677705479148,0.08832926808263657,0.015402218083522759,244197.10586740077,5.387740512543893,0.0012713857901409313
0.013260233916883303,0.9350299210788586,0.13881574554725376,0.01148855888158862,419271.98927536607,5.622495849025342,0.0021828942135713575
0.013260233916883303,0.9508838673451457,0.19089546552503497,0.05970218142212366,2901160.7381951734,6.462571791462891,0.01510457924697508
0.013260233916876656,0.9667296266118051,0.27188347757749204,0.13511910827712634,7510043.721746594,6.875642465374077,0.039100229452966546
0.013260233916876656,0.9825672161080679,0.1888375862495496,0.1033250532087079,462514.5135140568,5.6651253652700175,0.0024080317337381576
0.013260233916876656,0.9983966530274738,0.20101299150993812,0.06053334906403325,178684.53933168948,5.252086976829032,0.0009303017061453039
0.013260233916883303,1.014217954527981,0.159146096640115,0.04878001673176185,79923.0729931742,4.902672173895619,0.000416110825502961
0.013260233916883303,1.0300311377321083,0.24939720036809848,0.07207257214554375,627173.1812733561,5.797387479086435,0.003265309258257159
0.013260233916876656,1.0458362197270112,0.34242200867911754,0.12610885668417385,5321758.200072259,6.726055138016951,0.027707157830985093
0.013260233916876656,1.0616332175646366,0.26352010798060305,0.05250902400442918,3979203.242868848,6.5997961218561665,0.0207172908175794
0.013260233916870007,1.1877202053023597,0.6802396889141344,-1.122183306934032,0.0,0.0,0.0
0.013260233916883303,1.203445207305948,0.753312282617084,-1.029944743261745,0.0,0.0,0.0
0.013260233916876656,1.2191622937592512,0.4292709283010567,-0.21822160422385098,247338.72974094748,5.393292126049185,0.0012877423146648692
0.013260233916883303,1.234871481334196,0.8183713356530296,-0.8124452804687062,142112.99058426917,5.152633778710021,0.0007398958975434435
0.013260233916883303,1.4851577093275974,0.6385030891373246,-1.0172865465238023,160672.13883107156,5.205940574952806,0.0008365220933138228
0.013260233916883303,1.5007351343690305,0.6713509011915914,-1.1067746130119107,2229233.0496176854,6.348155473088717,0.011606260492437777
0.0302123580114916,-0.5609877937231003,-0.20955543578213173,-0.012730828474118916,528347.5768416822,5.722919719960979,0.002750784449577631
0.03021235801149825,-0.5443017532580166,-0.11422405203301332,-0.07785818626386182,104689.70745196939,5.019903986200899,0.0005450556260921413
0.0302123580114916,-0.5276256546995668,-0.29373629319611944,-0.08394903973188696,60785.97249575704,4.78380336923058,0.00031647558392017717
0.03021235801149825,-0.5109594769710444,-0.24964365077683798,-0.02296840133361249,335204.48810756207,5.5253098248368175,0.0017452058715340883
0.0302123580114916,-0.49430319904432946,-0.07279551344304418,0.08246501721339791,3596233.709020458,6.555847907543903,0.01872340140737432
0.03021235801149825,-0.4776567999397222,-0.04296980910486057,0.043824599022879315,6261243.059623763,6.796660563297088,0.032598484025223105
0.03021235801149825,-0.4610202587257752,-0.0348483391524826,0.058595308295977956,6953717.057462081,6.842217015527159,0.036203774914181384
0.03021235801149825,-0.4443935545191292,-0.09198321673658352,-0.011876002162587102,2563522.6519262344,6.408837159327853,0.013346703110122744
0.0302123580114916,-0.427776666484353,-0.06448288719739358,0.042515940087903874,6656770.889750168,6.823263609823906,0.03465775684519275
0.030212358011504896,-0.37798469177226474,0.08180294942548068,-0.048305503827671195,6034474.426490746,6.780639451133532,0.031417837691226205
0.0302123580114916,-0.3614068610233194,0.1274899979305832,-0.019071414537280538,9515735.88200254,6.978442379289911,0.04954264850985387
0.03021235801149825,-0.2951924598260354,0.09269349556209794,-0.11739080648005148,3324624.1163405627,6.52174255086408,0.017309295472856426
0.030212358011504896,-0.2786629875698715,0.19202848228310085,-0.042586682388183916,9141584.327871017,6.961021469828384,0.0475946689562376
0.0302123580114916,-0.2621431257311307,0.23433850155788663,0.007081656834604834,9103727.957455382,6.959219271421249,0.04739757386274012
0.030212358011504896,-0.24563285399082171,0.1876142303840792,-0.09762729570099091,9145811.11622148,6.961222227874556,0.047616675272109464
0.03021235801149825,-0.22913215207595306,0.15076494025030823,-0.02919185530214527,21338840.673377797,7.329170820766444,0.11109836340544277
0.03021235801149825,-0.1632246388118508,0.1366551531232599,0.006661747115120508,14354930.803110458,7.15700110335292,0.0747373928806556
0.03021235801149825,-0.09746863276712515,0.28024803611807936,0.06516983174938457,42726171.01820935,7.630693974488788,0.22244918303486874
0.030212358011504896,-0.08105315450809726,0.2711388479026246,0.11946760711763617,37895398.79756436,7.578586481785041,0.19729829054202083
0.0302123580114916,-0.06464704583999795,0.3409871217562623,0.198243826523431,62053708.2740353,7.792767739659558,0.3230759129798976
0.03021235801149825,-0.048250286985555293,0.3092216274743394,0.19791705783024058,48783780.46473739,7.688275452627085,0.2539874707028691
0.03021235801149825,-0.03186285821165829,0.3018890488226596,0.19971199847027765,25779009.388825104,7.41126622468407,0.1342156210428586
0.0302123580114916,-0.015484739829190897,0.44588418489046305,0.10070244326527204,20057148.62084943,7.302269192580236,0.10442537251501853
0.03021235801149825,0.0008840878071058455,0.21277215271597222,0.19587152152175455,17294030.060995303,7.237896209543792,0.09003949492242835
0.03021235801149825,0.01724364429877686,0.1356420150309187,0.12071862219095135,12009014.910279132,7.079507384041016,0.06252363579939414
0.03021235801149825,0.03359394920380367,0.1418287530974825,0.13360901568920183,10709112.489429265,7.029753480457006,0.05575583459811486
0.0302123580114916,0.04993502203676532,-0.029719631258491346,0.016723807644730273,7249839.7384268865,6.860328406366009,0.03774550558858799
0.0302123580114916,0.06626688226896345,-0.053914656254846795,0.04145570441987483,7294732.593951933,6.863009376407724,0.03797923537990004
0.0302123580114916,0.08258954932857301,-0.16921452054210828,-0.001099242881860054,5463382.522911906,6.737461609039922,0.028444509532828895
0.030212358011484954,0.09890304260080313,-0.2582244262101979,-0.034989874500033206,4381314.749304466,6.641604453583566,0.022810840835375316
0.0302123580114916,0.11520738142802733,-0.4322131477916564,-0.051244618470472514,1649584.1834026724,6.217374483842768,0.008588381434619468
0.03021235801149825,0.13150258510992147,-0.512230348630925,-0.0628783129526538,153362.76176296175,5.1857199207334315,0.0007984666130649173
0.03021235801149825,0.14778867290362718,-0.40584977102042397,-0.07397565089127779,185170.06235654652,5.267570772819267,0.0009640678795245758
0.030212358011504896,0.16406566402387945,-0.3180890379299539,-0.08448681696855656,558399.8014709577,5.746945255209512,0.0029072481030679846
0.03021235801149825,0.18033357764315236,-0.05401119483860655,-0.013872008773022606,789491.2849054746,5.89734734024887,0.004110400889083272
0.03021235801149825,0.19659243289180703,0.06856769125181915,0.027311954162277757,1361584.3058216833,6.134044536913308,0.007088941256497038
0.0302123580114916,0.2128422488582117,0.03088546640156856,-0.036952424160351424,482395.6482334286,5.683403381311338,0.0025115407089338427
0.03021235801149825,0.2290830445889206,0.016083844452542406,-0.00156008486462851,569243.8315324672,5.755298333189813,0.002963706371396318
0.03021235801149825,0.245314839088781,0.05870609687639707,0.0004935007099569066,955170.923540622,5.980081093582132,0.004972993987917088
0.03021235801149825,0.26153765132107637,-0.02109332154697994,0.014942707517470658,994120.7992913276,5.997439160330973,0.005175782298537327
0.03021235801149825,0.27775150020768463,0.012109354166232707,-0.0177016503275696,696176.9708164074,5.842719652943132,0.003624570016812375
0.03021235801149825,0.29395640462919825,0.08049558853527332,0.00148136230314133,1403435.9465888739,6.147192596038642,0.007306837292473737
0.030212358011504896,0.3101523834250672,0.07451636226850397,0.04030677933985492,1721391.6980686858,6.2358797041184,0.008962239484441234
0.03021235801149825,0.3263394553937342,0.13529875648843195,0.013215020024940655,4682053.79053035,6.670436398851489,0.024376606089623727
0.03021235801149825,0.3425176392927883,0.17963025534293517,0.04701880235723216,926093.5434927791,5.966654856412931,0.004821605757184211
0.03021235801149825,0.3586869538390742,0.07220161668421818,0.011534428526935644,356231.24068164825,5.551732003450377,0.0018546793820433346
0.03021235801149825,0.3748474177088457,0.025213056469416295,0.0409438146143996,1398786.0668731704,6.145751297707672,0.007282628197220905
0.03021235801149825,0.39099904953789616,0.1559973368560885,0.05005858025733384,106616.8908582963,5.027826013559668,0.0005550892978225913
0.03021235801149825,0.407141867921696,0.0037157350589943202,0.005916238702164327,313541.31462391466,5.496294774930694,0.0016324189044705942
0.03021235801149825,0.423275891415518,-0.1554672379488786,-0.049050786864357744,28565.82543111965,4.455846777845233,0.00014872487701182163
0.03021235801149825,0.43940113853458823,-0.07584903790421663,-0.03815372613276563,406718.75666336715,5.609294201240496,0.002117537167235618
0.03021235801149825,0.4555176277541953,0.014845955417836421,-0.04574282150399666,265940.9579201378,5.4247852287526825,0.0013845928014385497
0.03021235801149825,0.4716253775098518,0.022500215210496513,0.029406421844482254,19400.25409818068,4.2878074182145065,0.00010100532231100033
0.03021235801149825,0.48772440619739593,-0.014944977452780445,0.048663891219398306,38757.24502438679,4.588352898584356,0.00020178539960163274
0.03021235801149825,0.5038147321731377,-0.1240050716392701,0.008744355662171218,58012.076665665954,4.763518412240513,0.00030203359563705644
0.03021235801149825,0.5198963737540088,-0.13678056259837254,0.03262987936678628,736.3219541683793,2.867067749589888,3.8335805257528696e-06
0.03021235801149825,0.5359693492176578,-0.26632506117366994,-0.09238269548860883,13099.090133372694,4.117241130481809,6.819899441555402e-05
0.0302123580114916,0.5520336768025955,-0.3157737548746953,-0.0980474616061568,333480.8916723579,5.523070954057656,0.0017362321533244793
0.0302123580114916,0.5680893747083352,-0.2509468402558438,-0.08725589600844115,1447081.231951829,6.160492910938134,0.0075340717448232185
0.03021235801149825,0.5841364610955101,-0.3744617285933215,-0.08969657821783665,41423.72682479769,4.617249169077805,0.00021566814836996852
0.0302123580114916,0.6001749540860014,-0.2143885956481458,-0.11119614112029134,24328.046719901264,4.386107241161718,0.00012666134101672096
0.03021235801149825,0.6162048717630734,-0.119056387333612,-0.05348231458265295,1906616.3559814543,6.280263314313968,0.009926591609817697
0.03021235801149825,0.6322262321714882,0.1365696329573657,0.0440215536891911,11873711.17365994,7.074586480566854,0.06181919154531677
0.030212358011504896,0.6482390533176569,-0.0916990443903599,-0.06828825536519506,731941.8573200665,5.86447658372512,0.0038107760257871342
0.03021235801149825,0.6642433531697386,-0.10765348974429068,-0.003361026420434949,2834279.3665093035,6.452442655140018,0.014756368627178783
0.0302123580114916,0.6802391496577813,0.033349899567789554,-0.035511920676995046,1658978.9267461859,6.21984086941437,0.008637294148578698
0.03021235801149825,0.6962264606738496,-0.06313412565394784,-0.015748263840412117,100743.34083664045,5.0032163487736305,0.0005245092956203126
0.0302123580114916,0.712205304072134,-0.4280326229554984,-0.012150187715142981,5785.663363616914,3.7623531608057816,3.012242983352857e-05
0.0302123580114916,0.7281756976691045,-0.3436850134292586,-0.0662911374260598,9072.743332453072,3.9577386248774964,4.7236255767667475e-05
0.03021235801149825,0.7441376592436026,0.030132364069099582,-0.13249768309833598,23579.84677271545,4.3725409786224985,0.0001227659190064668
0.03021235801149825,0.7600912065369845,-0.2931296149684962,-0.051960187882706524,73263.44353929535,4.864887327582246,0.0003814381858531564
0.03021235801149825,0.7760363572532452,-0.2582162494304344,-0.03816944654051403,165147.50393814966,5.217872014091132,0.0008598225971532144
0.03021235801149825,0.7919731290591218,-0.24889895902054426,-0.09223786787925181,94793.20037680492,4.9767771860222165,0.000493530533594831
0.03021235801149825,0.8079015395842452,-0.17704778365430512,-0.11008064799618217,55.633334040641785,1.745335087481097,2.896489297290974e-07
0.03021235801149825,0.8238216064212379,-0.33913775967350346,-0.021381771772215404,345.27000211551785,2.538158847444064,1.7976108803269785e-06
0.03021235801149825,0.8397333471258435,-0.35348730887270086,-0.05005229095701743,450.13666708022356,2.6533443909922725,2.343587816548298e-06
0.0302123580114916,0.8556367792170552,-0.25077379811709116,-0.0798183218366791,3802.8900572508574,3.5801137700028343,1.9799335307775308e-05
0.03021235801149825,0.871531920177221,-0.18557817217139713,0.03164406983580218,14440.320027824491,4.1595768182182535,7.518196263322066e-05
0.03021235801149825,0.8874187874521737,-0.30865657996664364,0.08854867871653127,28600.441945191473,4.456372744068729,0.0001489051041440753
0.0302123580114916,0.9032973984513522,-0.23398277043325616,-0.01873651191190924,10387.130669355392,4.016495595048483,5.4079471115953366e-05
0.03021235801149825,0.919167770547916,-0.05411159077149027,-0.023733191836506125,50972.4729013294,4.7073357036563905,0.00026538266088330884
0.0302123580114916,0.9350299210788586,0.12586020386842325,0.022670703823363367,441360.98055326194,5.644793935804672,0.0022978981548732384
0.03021235801149825,0.9508838673451445,0.15333664923997303,0.03443757178299347,1584823.3601328954,6.199980864033547,0.008251211220539489
0.03021235801149825,0.9667296266118063,0.23806785832487004,0.0742954284187949,2494521.5444303155,6.39698725916187,0.012987456315355512
0.03021235801149825,0.9825672161080691,0.1096579437353021,0.09610888910773598,411902.2281700969,5.61479414126295,0.0021445243503713392
0.03021235801149825,0.9983966530274726,0.23779055748981823,0.06262889323555944,788083.4662431926,5.896572216232203,0.0041030712336560995
0.030212358011504896,1.0142179545279848,0.12575995282988858,0.06827211593000702,38546.18364790082,4.5859813862079015,0.00020068653139859366
0.03021235801149825,1.030031137732107,0.23276723828753015,0.03695787995336761,356466.57130192965,5.552018808858804,0.0018559046054363313
0.030212358011504896,1.0458362197270101,0.23732239668858793,0.08896569086687611,2590389.53168761,6.413365076336919,0.01348658261046615
0.03021235801149825,1.061633217564638,0.224871123495818,0.06670480543654213,2984470.2712436616,6.474867257176718,0.015538321310071592
0.03021235801149825,1.077422148261815,0.6679231750432393,-0.3517561582106269,1058271.758752115,6.024597206613405,0.005509777322731593
0.03021235801149825,1.0932030288003765,0.758741611407722,-0.9511779204087821,0.0,0.0,0.0
0.03021235801149825,1.1089758761272723,0.7474223505463553,-0.9759527918684295,0.0,0.0,0.0
0.03021235801149825,1.1877202053023623,0.5493341637413043,-1.1035602569211056,0.0,0.0,0.0
0.03021235801149825,1.203445207305947,0.6102997101994638,-0.899155302364009,0.0,0.0,0.0
0.03021235801149825,1.2191622937592526,0.1688407443155647,-0.16624709291638173,31596.479475840926,4.499638695612357,0.00016450364913774527
0.03021235801149825,1.2348714813341974,0.863134975578873,-1.033309348632949,8408.217652156949,3.9247039451594943,4.377647476776083e-05
0.03021235801149825,1.4851577093275974,0.7367962739594112,-0.9126412695088593,36682.03012184426,4.564453363157106,0.00019098101791492297
0.03021235801149825,1.5007351343690267,0.5030358069429773,-0.4285135416750321,41245.918831028044,4.6153809827804935,0.00021474241030338003
0.04716448210611984,-0.544301753258014,0.21177087342714676,-0.03126214147621338,125746.2778884694,5.099495138726591,0.0006546843800733799
0.04716448210612649,-0.5276256546995642,-0.19258463183485308,0.013395344414368316,290879.8263613954,5.463713602293007,0.001514434319607999
0.04716448210610655,-0.5109594769710444,-0.14302867903441494,0.018548626193161027,441737.95873153955,5.645164719972302,0.0022998608509394057
0.047164482106113195,-0.49430319904432946,-0.18675460276945624,-0.032966029613870296,390608.6594517082,5.591741866986671,0.0020336616904975194
0.04716448210611984,-0.47765679993971966,-0.2519131517730048,-0.014889593251815299,395242.21686574817,5.596863326534573,0.0020577858054541126
0.04716448210611984,-0.4610202587257752,-0.12357206396135316,0.03786921496421242,2838851.5621958897,6.453142684739809,0.014780173268945611
0.04716448210612649,-0.4443935545191292,-0.05014284298593807,0.03142639081087471,4714149.890454106,6.67340338717477,0.024543710958524853
0.04716448210611984,-0.4277766664843504,-0.2170763331157326,0.010115744739772153,2301171.427864045,6.361948973037271,0.011980799869320763
0.047164482106113195,-0.37798469177226474,-0.008667734734903457,-0.010229847163389398,4211506.743881263,6.624437500463404,0.02192675384187727
0.04716448210610655,-0.3614068610233194,0.13670493506782183,0.005630795041334033,6724331.888244636,6.827649140471799,0.03500950586837831
0.047164482106113195,-0.29519245982603287,0.1962401023980515,-0.12704380952570463,4166553.655442998,6.619776978892449,0.02169271045442454
0.04716448210611984,-0.27866298756986896,0.14552401479532293,-0.10247021202346054,8282501.059575975,6.918161500113064,0.043121944941026606
